"Reporting.Economy.Code","Product.Sector.Code","Unit.Code","2019.","2020.","2021.","2022.E","2018.","2016.","2017.","2022.","2017.E","2019.E","2021.E","2020.E","2018.E","2016.E","2016.B","2017.B"
"044","AG","USM",87.277197,36.012142,NA,NA,87.448481,78.51263,89.109477,NA,NA,NA,46.74649,NA,NA,NA,NA,NA
"044","AGFO","USM",84.009658,34.331067,NA,NA,84.376644,75.274937,86.277284,NA,NA,NA,44.058442,NA,NA,NA,NA,NA
"044","MA","USM",354.538818,187.171179,NA,NA,316.302555,270.449046,299.869092,NA,NA,NA,351.894363,NA,NA,NA,NA,NA
"044","MACH","USM",103.280094,58.695665,NA,NA,147.736864,122.497972,134.261209,NA,NA,NA,47.34055,NA,NA,NA,NA,NA
"044","MACHPH","USM",0.123752,0.279209,NA,NA,0.148023,0.137133,0.160213,NA,NA,NA,0.23073,NA,NA,NA,NA,NA
"044","MACL","USM",0.145728,1.044273,NA,NA,0.225031,0.101403,0.120055,NA,NA,NA,1.12248,NA,NA,NA,NA,NA
"044","MAIS","USM",1.412637,0.372503,NA,NA,1.686559,1.505227,1.403462,NA,NA,NA,0.181414,NA,NA,NA,NA,NA
"044","MAMT","USM",199.725516,52.979142,NA,NA,116.758569,97.513244,115.586699,NA,NA,NA,132.911221,NA,NA,NA,NA,NA
"044","MAMTAU","USM",9.748741,3.932434,NA,NA,4.18562,24.537687,7.208264,NA,NA,NA,9.98826,NA,NA,NA,NA,NA
"044","MAMTOF","USM",3.584194,2.878296,NA,NA,3.437526,5.278761,15.891701,NA,NA,NA,2.954814,NA,NA,NA,NA,NA
"044","MAMTOTEP","USM",0.534215,1.854545,NA,NA,1.023505,2.274805,2.201531,NA,NA,NA,0.676354,NA,NA,NA,NA,NA
"044","MAMTOTIC","USM",0.012429,0.051909,NA,NA,0.187972,1.308915,0.772313,NA,NA,NA,0.04192,NA,NA,NA,NA,NA
"044","MAMTOTTL","USM",3.03755,0.971842,NA,NA,2.226049,1.695041,12.917857,NA,NA,NA,2.236539,NA,NA,NA,NA,NA
"044","MAMTTE","USM",66.551687,25.509739,NA,NA,60.715991,58.283808,40.325542,NA,NA,NA,64.339448,NA,NA,NA,NA,NA
"044","MATE","USM",2.013752,29.098706,NA,NA,1.665625,2.294516,1.125589,NA,NA,NA,84.37297,NA,NA,NA,NA,NA
"044","MI","USM",95.45244,116.076525,NA,NA,120.196354,53.725552,84.329658,NA,NA,NA,85.390534,NA,NA,NA,NA,NA
"044","MIFU","USM",79.40339,96.32439,NA,NA,101.558288,45.509839,72.691619,NA,NA,NA,64.862325,NA,NA,NA,NA,NA
"044","TO","USM",695.3,431.4,638.6,NA,641.7,481.4,570.6,837.8,NA,NA,NA,NA,NA,NA,NA,NA
"048","AG","USM",624.77116,598.87536,684.010974,NA,604.628335,376.775652,535.428439,NA,NA,NA,NA,NA,NA,NA,NA,NA
"048","AGFO","USM",613.195356,586.603071,668.351052,NA,595.279315,367.729766,520.628536,NA,NA,NA,NA,NA,NA,NA,NA,NA
"048","MA","USM",3844.827883,3727.64154,4640.41437,NA,3788.318257,3796.876676,3595.958502,NA,NA,NA,NA,NA,NA,NA,NA,NA
"048","MACH","USM",857.883233,800.736921,1077.675845,NA,804.589374,625.918294,765.683106,NA,NA,NA,NA,NA,NA,NA,NA,NA
"048","MACHPH","USM",1.427583,1.795273,5.400564,NA,1.024022,0.746949,0.406912,NA,NA,NA,NA,NA,NA,NA,NA,NA
"048","MACL","USM",70.901416,49.011937,43.988831,NA,89.79784,322.058502,128.96329,NA,NA,NA,NA,NA,NA,NA,NA,NA
"048","MAIS","USM",464.447175,615.335042,929.150792,NA,679.4396,473.493964,515.213884,NA,NA,NA,NA,NA,NA,NA,NA,NA
"048","MAMT","USM",1095.065603,1267.701698,1314.016931,NA,869.342243,1291.668956,946.796564,NA,NA,NA,NA,NA,NA,NA,NA,NA
"048","MAMTAU","USM",500.004975,445.137104,415.902091,NA,400.086489,223.407299,493.418423,NA,NA,NA,NA,NA,NA,NA,NA,NA
"048","MAMTOF","USM",88.002003,127.199398,166.686867,NA,55.003549,222.885183,68.839934,NA,NA,NA,NA,NA,NA,NA,NA,NA
"048","MAMTOTEP","USM",43.480423,68.11126,86.580044,NA,28.314889,129.692323,45.60757,NA,NA,NA,NA,NA,NA,NA,NA,NA
"048","MAMTOTIC","USM",1.614149,3.016887,2.684186,NA,0.332612,3.511558,1.054518,NA,NA,NA,NA,NA,NA,NA,NA,NA
"048","MAMTOTTL","USM",42.907431,56.07125,77.422638,NA,26.356048,89.681302,22.177846,NA,NA,NA,NA,NA,NA,NA,NA,NA
"048","MAMTTE","USM",637.898288,657.110939,767.079231,NA,508.857357,464.668272,579.804781,NA,NA,NA,NA,NA,NA,NA,NA,NA
"048","MATE","USM",187.312776,133.63044,201.931268,NA,203.675834,151.194073,157.233427,NA,NA,NA,NA,NA,NA,NA,NA,NA
"048","MI","USM",NA,NA,NA,NA,NA,NA,NA,NA,11190.510968,13260.388163,16814.782824,9540.185184,13564.357203,8540.702465,NA,NA
"048","MIFU","USM",9894.946809,5938.297872,9940.6915,NA,10594.414894,6081.648936,8411.43617,NA,NA,NA,NA,NA,NA,NA,NA,NA
"048","TO","USM",18119.680851,14065.691489,22369.414894,NA,18043.617021,12785,15376,30193.882979,NA,NA,NA,NA,NA,NA,NA,NA
"050","AG","USM",NA,NA,NA,NA,NA,NA,NA,NA,1151.692666,1195.5,1595.6,1195.4,1115.859472,1181.959481,NA,NA
"050","AGFO","USM",NA,NA,NA,NA,NA,NA,NA,NA,903.871701,944.8,1235.7,940.4,890.838456,903.462264,NA,NA
"050","MA","USM",NA,NA,NA,NA,NA,NA,NA,NA,34443.763356,37951.1,42288.4,32228.9,37892.867802,32890.869406,NA,NA
"050","MACH","USM",NA,NA,NA,NA,NA,NA,NA,NA,137.098011,172.6,301.8,158.3,180.627632,132.528809,NA,NA
"050","MACHPH","USM",NA,NA,NA,NA,NA,NA,NA,NA,75.271025,86.8,121.4,87.3,92.882467,59.883544,NA,NA
"050","MACL","USM",34026,27470.73,35811.87,45349.435692,32926.88,28668.29,29212.93,NA,NA,NA,NA,NA,NA,NA,NA,NA
"050","MAIS","USM",NA,NA,NA,NA,NA,NA,NA,NA,7.080223,7,73.4,17,10.459476,5.880538,NA,NA
"050","MAMT","USM",NA,NA,NA,NA,NA,NA,NA,NA,186.322808,269.5,452.1,248.9,232.806627,178.794667,NA,NA
"050","MAMTAU","USM",NA,NA,NA,NA,NA,NA,NA,NA,0.346189,1.2,0.4,0.8,0.863212,0.155906,NA,NA
"050","MAMTOF","USM",NA,NA,NA,NA,NA,NA,NA,NA,13.33679,22.4,25,23.1,16.215889,14.955133,NA,NA
"050","MAMTOTEP","USM",NA,NA,NA,NA,NA,NA,NA,NA,4.249231,3.1,7.5,4.4,3.58923,3.614327,NA,NA
"050","MAMTOTIC","USM",NA,NA,NA,NA,NA,NA,NA,NA,2.045884,4.7,2.1,5.7,1.751097,2.651988,NA,NA
"050","MAMTOTTL","USM",NA,NA,NA,NA,NA,NA,NA,NA,7.041674,14.7,15.3,12.9,10.875562,8.688818,NA,NA
"050","MAMTTE","USM",NA,NA,NA,NA,NA,NA,NA,NA,96.378609,169.2,328.8,160.9,120.274637,103.747006,NA,NA
"050","MATE","USM",NA,NA,NA,NA,NA,NA,NA,NA,1677.138243,1578,2135,1707.8,1615.914305,1564.470547,NA,NA
"050","MI","USM",NA,NA,NA,NA,NA,NA,NA,NA,180.271504,123.2,257.7,109.2,156.986926,138.643073,NA,NA
"050","MIFU","USM",NA,NA,NA,NA,NA,NA,NA,NA,53.561722,19.6,65.3,23.4,26.467401,52.286277,NA,NA
"050","TO","USM",39337.36,33605.38,44223.41,NA,39252.02,34894.33,35850.87,54695.36,NA,NA,NA,NA,NA,NA,NA,NA
"051","AG","USM",775.256676,706.233551,870.714112,NA,669.943814,517.173667,625.373947,NA,NA,NA,NA,NA,NA,NA,NA,NA
"051","AGFO","USM",767.020547,698.994011,862.224972,NA,660.193994,508.284084,614.206431,NA,NA,NA,NA,NA,NA,NA,NA,NA
"051","MA","USM",673.143321,505.897815,805.638468,NA,709.708633,500.640158,504.758224,NA,NA,NA,NA,NA,NA,NA,NA,NA
"051","MACH","USM",36.639506,35.273278,48.433343,NA,35.633344,25.765457,37.269283,NA,NA,NA,NA,NA,NA,NA,NA,NA
"051","MACHPH","USM",23.09939,16.410205,20.01278,NA,21.325943,14.853513,22.489973,NA,NA,NA,NA,NA,NA,NA,NA,NA
"051","MACL","USM",169.145601,123.332708,183.193343,NA,217.018076,93.052367,127.262362,NA,NA,NA,NA,NA,NA,NA,NA,NA
"051","MAIS","USM",143.314716,88.31819,200.366851,NA,126.680291,66.139542,85.047115,NA,NA,NA,NA,NA,NA,NA,NA,NA
"051","MAMT","USM",81.020716,53.064654,94.434207,NA,68.122053,41.25543,52.405105,NA,NA,NA,NA,NA,NA,NA,NA,NA
"051","MAMTAU","USM",23.482999,13.051962,34.563627,NA,21.810979,13.409917,13.444098,NA,NA,NA,NA,NA,NA,NA,NA,NA
"051","MAMTOF","USM",11.238366,12.455997,16.679328,NA,9.254794,3.241812,7.474307,NA,NA,NA,NA,NA,NA,NA,NA,NA
"051","MAMTOTEP","USM",3.952394,4.106394,5.14846,NA,4.680688,0.648977,1.126621,NA,NA,NA,NA,NA,NA,NA,NA,NA
"051","MAMTOTIC","USM",4.940752,2.609458,3.637898,NA,1.987763,0.854296,3.669133,NA,NA,NA,NA,NA,NA,NA,NA,NA
"051","MAMTOTTL","USM",2.34522,5.740145,7.89297,NA,2.586343,1.738539,2.678553,NA,NA,NA,NA,NA,NA,NA,NA,NA
"051","MAMTTE","USM",29.991696,14.735916,39.682012,NA,27.458729,13.661792,14.169477,NA,NA,NA,NA,NA,NA,NA,NA,NA
"051","MATE","USM",3.461949,4.007402,4.42176,NA,14.154385,3.892157,3.415585,NA,NA,NA,NA,NA,NA,NA,NA,NA
"051","MI","USM",937.931764,872.370886,1153.597638,NA,818.715621,631.43025,862.870976,NA,NA,NA,NA,NA,NA,NA,NA,NA
"051","MIFU","USM",68.877255,67.75332,51.488877,NA,81.156824,61.432518,71.979369,NA,NA,NA,NA,NA,NA,NA,NA,NA
"051","TO","USM",2640.3,2544.3,3022.5,NA,2412.1,1791.72368,2245.38257,5360.1,NA,NA,NA,NA,NA,NA,NA,NA
"052","AG","USM",89.38785,82.263839,95.837194,NA,96.370573,95.176984,109.331661,NA,NA,NA,NA,NA,NA,NA,NA,NA
"052","AGFO","USM",89.011538,82.209984,95.645512,NA,95.916288,94.655008,108.62003,NA,NA,NA,NA,NA,NA,NA,NA,NA
"052","MA","USM",217.372656,160.96638,161.48671,NA,NA,336.917907,261.449704,NA,NA,NA,NA,NA,226.228704,NA,NA,NA
"052","MACH","USM",54.798632,60.658442,52.67893,NA,63.019384,71.748038,72.333908,NA,NA,NA,NA,NA,NA,NA,NA,NA
"052","MACHPH","USM",27.106095,24.133623,24.564154,NA,29.878205,45.509127,35.474573,NA,NA,NA,NA,NA,NA,NA,NA,NA
"052","MACL","USM",5.704051,4.243229,6.338372,NA,8.82963,13.064747,15.857754,NA,NA,NA,NA,NA,NA,NA,NA,NA
"052","MAIS","USM",0.206212,0.080051,0.266872,NA,0.259933,0.176557,0.501469,NA,NA,NA,NA,NA,NA,NA,NA,NA
"052","MAMT","USM",19.618525,22.90707,18.373789,NA,20.383169,30.054894,29.652448,NA,NA,NA,NA,NA,NA,NA,NA,NA
"052","MAMTAU","USM",2.554911,2.326886,2.366523,NA,2.503551,3.353303,2.689683,NA,NA,NA,NA,NA,NA,NA,NA,NA
"052","MAMTOF","USM",3.140522,2.48735,2.564689,NA,3.163509,8.234876,3.598407,NA,NA,NA,NA,NA,NA,NA,NA,NA
"052","MAMTOTEP","USM",0.811086,1.361162,0.542366,NA,1.337391,1.116757,1.16522,NA,NA,NA,NA,NA,NA,NA,NA,NA
"052","MAMTOTIC","USM",0.56032,0.771605,0.650788,NA,0.125636,0.126668,0.01583,NA,NA,NA,NA,NA,NA,NA,NA,NA
"052","MAMTOTTL","USM",1.769116,0.354583,1.371535,NA,1.700482,6.991451,2.417357,NA,NA,NA,NA,NA,NA,NA,NA,NA
"052","MAMTTE","USM",7.216143,9.435901,4.851113,NA,4.468176,7.660286,9.119076,NA,NA,NA,NA,NA,NA,NA,NA,NA
"052","MATE","USM",1.950584,1.942846,1.959464,NA,2.237794,2.504309,3.048548,NA,NA,NA,NA,NA,NA,NA,NA,NA
"052","MI","USM",134.200942,98.087992,89.536088,NA,124.739085,79.219169,109.988864,NA,NA,NA,NA,NA,NA,NA,NA,NA
"052","MIFU","USM",127.448871,91.62149,83.506293,NA,120.988586,77.168686,107.89636,NA,NA,NA,NA,NA,NA,NA,NA,NA
"052","TO","USM",444.118,345.211,350.173,NA,447.935,516.833,485.391,497.856,NA,NA,NA,NA,NA,NA,NA,NA
"056","AG","USM",50199.029477,50331.116391,57801.857413,NA,51283.213128,45460.280221,48869.157872,NA,NA,NA,NA,NA,NA,NA,NA,NA
"056","AGFO","USM",44170.757183,44810.928337,50558.208329,NA,45080.293318,40217.658794,43374.003107,NA,NA,NA,NA,NA,NA,NA,NA,NA
"056","MA","USM",338668.867779,325414.946671,408117.140225,NA,351581.684156,303566.397267,321316.162194,NA,NA,NA,NA,NA,NA,NA,NA,NA
"056","MACH","USM",135346.689141,139394.496665,192297.37759,NA,141214.568292,117186.100232,121404.090443,NA,NA,NA,NA,NA,NA,NA,NA,NA
"056","MACHPH","USM",55632.863774,64203.820214,98694.654273,NA,50407.682108,45012.41413,44740.650026,NA,NA,NA,NA,NA,NA,NA,NA,NA
"056","MACL","USM",9876.146683,8921.427797,9577.397832,NA,10062.921566,8986.717156,9368.057065,NA,NA,NA,NA,NA,NA,NA,NA,NA
"056","MAIS","USM",16601.937958,13335.926116,20546.758622,NA,19265.490237,13325.177982,17182.994383,NA,NA,NA,NA,NA,NA,NA,NA,NA
"056","MAMT","USM",104259.221222,96177.770295,105663.24955,NA,102478.007534,90153.108296,96257.391104,NA,NA,NA,NA,NA,NA,NA,NA,NA
"056","MAMTAU","USM",52785.165305,46898.749116,48702.026938,NA,49254.273055,44139.798998,47413.618853,NA,NA,NA,NA,NA,NA,NA,NA,NA
"056","MAMTOF","USM",9688.246564,9962.277304,10273.80235,NA,8783.629769,9309.995109,8843.917459,NA,NA,NA,NA,NA,NA,NA,NA,NA
"056","MAMTOTEP","USM",3599.121345,3346.896921,3321.654577,NA,3568.599461,4056.463767,3556.316373,NA,NA,NA,NA,NA,NA,NA,NA,NA
"056","MAMTOTIC","USM",1937.301597,2256.321444,2617.882614,NA,1018.841944,892.981171,1057.601763,NA,NA,NA,NA,NA,NA,NA,NA,NA
"056","MAMTOTTL","USM",4151.823623,4359.058938,4334.265159,NA,4196.188364,4360.550171,4229.999323,NA,NA,NA,NA,NA,NA,NA,NA,NA
"056","MAMTTE","USM",58242.838168,51700.884302,54023.255406,NA,55907.185321,48861.36222,52954.323019,NA,NA,NA,NA,NA,NA,NA,NA,NA
"056","MATE","USM",5742.361935,5621.597806,6095.712051,NA,6066.964827,5386.984409,5794.910122,NA,NA,NA,NA,NA,NA,NA,NA,NA
"056","MI","USM",52010.682968,41182.019798,74726.121283,NA,59751.063394,37301.664001,47516.448067,NA,NA,NA,NA,NA,NA,NA,NA,NA
"056","MIFU","USM",36753.987032,24885.042187,51443.067016,NA,44217.371578,27566.092775,35938.659353,NA,NA,NA,NA,NA,NA,NA,NA,NA
"056","TO","USM",446909.8764,421841.62657,548868.98873,NA,468213.23198,398133.66694,429644.7028,635245.03909,NA,NA,NA,NA,NA,NA,NA,NA
"060","AG","USM",3.905376,3.183426,2.313675,NA,4.423863,5.502692,5.608289,NA,NA,NA,NA,NA,NA,NA,NA,NA
"060","AGFO","USM",3.884561,3.183314,2.313675,NA,4.421938,5.501421,5.607372,NA,NA,NA,NA,NA,NA,NA,NA,NA
"060","MA","USM",NA,NA,NA,NA,NA,2.624105,5.21765,NA,NA,12.065558,8.268912,7.760297,12.536117,NA,NA,NA
"060","MACH","USM",0.06707,0.013077,0.230607,NA,0.117674,0.01422,0.031544,NA,NA,NA,NA,NA,NA,NA,NA,NA
"060","MACHPH","USM",0.009617,0.001411,0.011777,NA,0.025451,0.000245,0.007844,NA,NA,NA,NA,NA,NA,NA,NA,NA
"060","MACL","USM",0.078491,0.036976,0.032256,NA,0.212558,0.0446,0.012225,NA,NA,NA,NA,NA,NA,NA,NA,NA
"060","MAIS","USM",0.002892,4.2e-05,0.002634,NA,0.012353,2.5e-05,0.009173,NA,NA,NA,NA,NA,NA,NA,NA,NA
"060","MAMT","USM",NA,3.468992,NA,NA,7.833334,1.217482,2.198387,NA,NA,7.072873,6.061832,NA,NA,NA,NA,NA
"060","MAMTAU","USM",NA,1.556484,NA,NA,0.56614,0,0.034619,NA,NA,0.161957,0.478297,NA,NA,NA,NA,NA
"060","MAMTOF","USM",1.098946,0.363355,1.296681,NA,1.255687,0.309256,0.494089,NA,NA,NA,NA,NA,NA,NA,NA,NA
"060","MAMTOTEP","USM",0.160969,0.136725,0.22118,NA,0.207183,0.081736,0.190985,NA,NA,NA,NA,NA,NA,NA,NA,NA
"060","MAMTOTIC","USM",0.122685,0.000126,0.037336,NA,0.012955,NA,0.009715,NA,NA,NA,NA,NA,NA,NA,NA,NA
"060","MAMTOTTL","USM",0.815292,0.226504,1.038165,NA,1.035549,0.22752,0.293389,NA,NA,NA,NA,NA,NA,NA,NA,NA
"060","MAMTTE","USM",NA,1.744607,NA,NA,3.694701,0.352942,0.851904,NA,NA,4.130836,3.121427,NA,NA,NA,NA,NA
"060","MATE","USM",1.581927,0.035843,0.090033,NA,0.296676,0.010289,0.077211,NA,NA,NA,NA,NA,NA,NA,NA,NA
"060","MI","USM",0.004887,0.008972,0.007733,NA,0.018369,0.018227,0.023524,NA,NA,NA,NA,NA,NA,NA,NA,NA
"060","MIFU","USM",0.00283,0.008034,0.006822,NA,0.012437,0.015673,0.017772,NA,NA,NA,NA,NA,NA,NA,NA,NA
"060","TO","USM",26.833,19.104,28.633,NA,18,19,18,33.527,NA,NA,NA,NA,NA,NA,NA,NA
"064","TO","USM",674.336,651.218,784.305,NA,605.546,524.709,572.729,723.572,NA,NA,NA,NA,NA,NA,NA,NA
"068","AG","USM",1301.163467,1469.119182,2204.800805,NA,1442.34164,1489.214093,1245.157764,NA,NA,NA,NA,NA,NA,NA,NA,NA
"068","AGFO","USM",1256.842466,1416.971696,2125.055191,NA,1392.452382,1450.774122,1204.908161,NA,NA,NA,NA,NA,NA,NA,NA,NA
"068","MA","USM",535.956693,427.753611,583.850494,NA,478.786016,478.162399,472.686545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"068","MACH","USM",183.557396,114.752861,165.874138,NA,179.831945,98.562362,90.578066,NA,NA,NA,NA,NA,NA,NA,NA,NA
"068","MACHPH","USM",0.794903,1.908616,2.274742,NA,1.581326,2.95899,2.483661,NA,NA,NA,NA,NA,NA,NA,NA,NA
"068","MACL","USM",5.002174,3.198943,4.839256,NA,8.959522,8.230263,6.556496,NA,NA,NA,NA,NA,NA,NA,NA,NA
"068","MAIS","USM",2.802157,0.436613,3.581691,NA,1.458621,0.40219,1.586575,NA,NA,NA,NA,NA,NA,NA,NA,NA
"068","MAMT","USM",113.786793,106.142626,73.633836,NA,83.57723,106.834504,122.907898,NA,NA,NA,NA,NA,NA,NA,NA,NA
"068","MAMTAU","USM",6.515643,7.939936,6.767137,NA,10.576944,4.064031,4.814255,NA,NA,NA,NA,NA,NA,NA,NA,NA
"068","MAMTOF","USM",3.605704,5.897727,7.026247,NA,7.070217,4.901222,9.573904,NA,NA,NA,NA,NA,NA,NA,NA,NA
"068","MAMTOTEP","USM",1.448901,4.263249,3.859606,NA,4.001044,1.278809,7.345324,NA,NA,NA,NA,NA,NA,NA,NA,NA
"068","MAMTOTIC","USM",0.277369,0.098136,0.16034,NA,0.119062,0.027961,0.079421,NA,NA,NA,NA,NA,NA,NA,NA,NA
"068","MAMTOTTL","USM",1.879434,1.536342,3.006301,NA,2.950111,3.594452,2.149159,NA,NA,NA,NA,NA,NA,NA,NA,NA
"068","MAMTTE","USM",38.924918,37.798075,17.646775,NA,22.188647,22.373917,17.851703,NA,NA,NA,NA,NA,NA,NA,NA,NA
"068","MATE","USM",18.626606,14.243134,22.238919,NA,13.982323,11.546455,11.544431,NA,NA,NA,NA,NA,NA,NA,NA,NA
"068","MI","USM",5354.970765,3905.075903,5736.019832,NA,5998.092265,4546.975972,5581.747408,NA,NA,NA,NA,NA,NA,NA,NA,NA
"068","MIFU","USM",2824.561698,2038.279262,2359.638389,NA,3142.418099,2221.403105,2734.43195,NA,NA,NA,NA,NA,NA,NA,NA,NA
"068","TO","USM",8756.725099,7015.193702,11030.013117,NA,8964.85602,7081.93283,7846.063,13652.813494,NA,NA,NA,NA,NA,NA,NA,NA
"070","AG","USM",773.747572,802.576364,972.18208,NA,874.104065,875.143742,938.86614,NA,NA,NA,NA,NA,NA,NA,NA,NA
"070","AGFO","USM",453.876207,498.277539,548.026287,NA,495.982843,498.188494,579.099761,NA,NA,NA,NA,NA,NA,NA,NA,NA
"070","MA","USM",4690.909994,4499.969264,5940.46391,NA,4850.262585,3518.349105,4235.449062,NA,NA,NA,NA,NA,NA,NA,NA,NA
"070","MACH","USM",522.271525,481.913367,631.083702,NA,555.196998,413.73737,517.382088,NA,NA,NA,NA,NA,NA,NA,NA,NA
"070","MACHPH","USM",79.474015,77.922353,82.777357,NA,89.661733,62.294208,80.781039,NA,NA,NA,NA,NA,NA,NA,NA,NA
"070","MACL","USM",316.393108,284.667564,347.153266,NA,327.635305,233.839356,271.560044,NA,NA,NA,NA,NA,NA,NA,NA,NA
"070","MAIS","USM",290.99185,223.924242,392.568714,NA,323.876476,208.29041,257.968262,NA,NA,NA,NA,NA,NA,NA,NA,NA
"070","MAMT","USM",1113.483597,1096.974019,1437.829609,NA,1075.466851,758.627563,920.066726,NA,NA,NA,NA,NA,NA,NA,NA,NA
"070","MAMTAU","USM",192.549473,168.480264,206.169013,NA,197.094609,164.52108,171.248833,NA,NA,NA,NA,NA,NA,NA,NA,NA
"070","MAMTOF","USM",28.717159,24.620489,35.562353,NA,24.391954,13.815497,24.662972,NA,NA,NA,NA,NA,NA,NA,NA,NA
"070","MAMTOTEP","USM",9.969315,9.728895,11.594098,NA,11.362333,8.994062,10.741966,NA,NA,NA,NA,NA,NA,NA,NA,NA
"070","MAMTOTIC","USM",10.300105,9.183294,14.079929,NA,8.552879,0.766489,10.348738,NA,NA,NA,NA,NA,NA,NA,NA,NA
"070","MAMTOTTL","USM",8.447739,5.7083,9.888326,NA,4.476742,4.054946,3.572268,NA,NA,NA,NA,NA,NA,NA,NA,NA
"070","MAMTTE","USM",297.738795,276.878441,347.427356,NA,310.510056,262.201436,274.556839,NA,NA,NA,NA,NA,NA,NA,NA,NA
"070","MATE","USM",59.806331,75.787452,68.655354,NA,62.493084,60.245654,64.688701,NA,NA,NA,NA,NA,NA,NA,NA,NA
"070","MI","USM",989.496982,753.660813,1558.413036,NA,1334.300728,752.009064,1081.030132,NA,NA,NA,NA,NA,NA,NA,NA,NA
"070","MIFU","USM",532.288276,414.935726,735.242464,NA,702.456342,362.260313,532.536856,NA,NA,NA,NA,NA,NA,NA,NA,NA
"070","TO","USM",6578.035078,6155.103231,8613.66612,NA,7182.260931,5328.105724,6401.770142,9674.225129,NA,NA,NA,NA,NA,NA,NA,NA
"072","AG","USM",97.416273,88.053117,135.833211,NA,120.742238,130.436607,108.964016,NA,NA,NA,NA,NA,NA,NA,NA,NA
"072","AGFO","USM",89.760093,83.90981,130.507177,NA,115.761225,124.727447,104.014962,NA,NA,NA,NA,NA,NA,NA,NA,NA
"072","MA","USM",5041.036736,NA,NA,NA,5881.75925,6832.62177,NA,NA,5595.45601,NA,6852.538887,3955.39618,NA,NA,NA,NA
"072","MACH","USM",58.291772,71.204468,88.617008,NA,73.275367,84.577417,69.668189,NA,NA,NA,NA,NA,NA,NA,NA,NA
"072","MACHPH","USM",8.327254,11.037644,13.55512,NA,10.151316,15.918961,5.87368,NA,NA,NA,NA,NA,NA,NA,NA,NA
"072","MACL","USM",2.023983,1.76606,4.957886,NA,3.35354,9.33438,2.064164,NA,NA,NA,NA,NA,NA,NA,NA,NA
"072","MAIS","USM",7.912685,7.01291,8.975014,NA,5.184257,6.391286,5.079275,NA,NA,NA,NA,NA,NA,NA,NA,NA
"072","MAMT","USM",180.680226,168.108151,216.716229,NA,249.428706,234.123652,234.285654,NA,NA,NA,NA,NA,NA,NA,NA,NA
"072","MAMTAU","USM",30.945618,22.314957,33.664833,NA,39.087438,39.755208,26.379422,NA,NA,NA,NA,NA,NA,NA,NA,NA
"072","MAMTOF","USM",9.854228,10.947077,11.059585,NA,15.457221,7.931863,12.033233,NA,NA,NA,NA,NA,NA,NA,NA,NA
"072","MAMTOTEP","USM",2.310203,1.421613,1.642872,NA,5.10729,3.617766,2.801639,NA,NA,NA,NA,NA,NA,NA,NA,NA
"072","MAMTOTIC","USM",0.588182,0.96481,2.735795,NA,0.253542,0.575992,0.94948,NA,NA,NA,NA,NA,NA,NA,NA,NA
"072","MAMTOTTL","USM",6.955843,8.560654,6.680918,NA,10.096389,3.738105,8.282114,NA,NA,NA,NA,NA,NA,NA,NA,NA
"072","MAMTTE","USM",39.376394,26.489261,44.069498,NA,70.617945,51.029693,57.820252,NA,NA,NA,NA,NA,NA,NA,NA,NA
"072","MATE","USM",12.719883,12.645913,16.866498,NA,19.654924,16.152215,15.519726,NA,NA,NA,NA,NA,NA,NA,NA,NA
"072","MI","USM",56.388748,82.697265,216.038907,NA,75.410958,307.772781,160.983404,NA,NA,NA,NA,NA,NA,NA,NA,NA
"072","MIFU","USM",15.253977,16.735941,29.123395,NA,11.238929,12.450539,8.849238,NA,NA,NA,NA,NA,NA,NA,NA,NA
"072","TO","USM",5236.596,4262.084,7421.59,NA,6575.352,7366.026811,5869.536,8322.922,NA,NA,NA,NA,NA,NA,NA,NA
"076","AG","USM",89086.127472,93236.583787,111085.704085,NA,92906.04985,76904.12608,87792.343748,147776.908812,NA,NA,NA,NA,NA,NA,NA,NA
"076","AGFO","USM",76345.619932,81390.92495,97659.346007,NA,80323.781004,68001.251331,77611.612361,131983.623798,NA,NA,NA,NA,NA,NA,NA,NA
"076","MA","USM",66399.636129,52063.834707,70167.817618,NA,74691.178562,64503.001601,74393.269557,NA,NA,NA,NA,NA,NA,NA,NA,NA
"076","MACH","USM",11418.970557,10095.48716,12906.866648,NA,12134.223135,10851.794659,11911.174524,NA,NA,NA,NA,NA,NA,NA,NA,NA
"076","MACHPH","USM",1231.053995,1143.355232,1189.859364,NA,1253.665068,1275.249783,1325.730611,NA,NA,NA,NA,NA,NA,NA,NA,NA
"076","MACL","USM",160.236729,121.726392,167.774951,NA,147.86598,132.285746,152.894812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"076","MAIS","USM",11544.561013,9065.998447,14513.746223,NA,12597.69497,8216.438719,11280.557505,17407.760194,NA,NA,NA,NA,NA,NA,NA,NA
"076","MAMT","USM",28866.201645,20620.019644,26149.640053,NA,34519.131106,30504.014925,35613.303898,NA,NA,NA,NA,NA,NA,NA,NA,NA
"076","MAMTAU","USM",9658.885872,7252.903596,9270.901979,NA,13032.120101,11135.484958,14739.263364,NA,NA,NA,NA,NA,NA,NA,NA,NA
"076","MAMTOF","USM",830.046999,690.746446,754.618398,NA,894.849732,729.741818,829.017074,NA,NA,NA,NA,NA,NA,NA,NA,NA
